application_id,client_id,campaign_id,product,application_at,status,requested_amount
54,16,1,cash_loan,2025-03-04 20:00:00,approved,460000
55,2672,1,cash_loan,2025-03-04 15:00:00,declined,376000
56,1245,1,cash_loan,2025-03-07 19:00:00,approved,395000
57,214,1,cash_loan,2025-03-03 18:00:00,declined,352000
58,318,1,cash_loan,2025-03-05 14:00:00,approved,291000
59,144,1,cash_loan,2025-03-08 11:00:00,approved,251000
60,2000,1,cash_loan,2025-03-13 14:00:00,approved,329000
61,1375,1,cash_loan,2025-03-02 21:00:00,approved,345000
62,509,1,cash_loan,2025-03-01 14:00:00,approved,269000
63,1526,1,cash_loan,2025-03-08 18:00:00,declined,298000
64,1573,1,cash_loan,2025-03-06 16:00:00,approved,367000
65,1907,1,cash_loan,2025-03-16 08:00:00,declined,299000
66,1835,2,cash_loan,2025-03-18 21:00:00,approved,238000
67,1548,2,cash_loan,2025-03-22 10:00:00,approved,163000
68,1336,2,cash_loan,2025-03-21 15:00:00,approved,153000
69,394,2,cash_loan,2025-03-29 17:00:00,approved,320000
70,1574,2,cash_loan,2025-03-17 14:00:00,declined,186000
71,932,2,cash_loan,2025-03-28 13:00:00,approved,260000
72,868,2,cash_loan,2025-03-21 16:00:00,approved,248000
73,2933,2,cash_loan,2025-03-22 15:00:00,approved,337000
74,1604,2,cash_loan,2025-03-15 10:00:00,approved,368000
75,583,2,cash_loan,2025-03-18 16:00:00,approved,224000
76,2685,2,cash_loan,2025-03-28 18:00:00,approved,228000
77,1065,2,cash_loan,2025-03-18 09:00:00,approved,291000
78,2993,2,cash_loan,2025-03-17 15:00:00,approved,376000
79,1826,2,cash_loan,2025-03-28 15:00:00,approved,380000
80,2263,2,cash_loan,2025-03-15 09:00:00,approved,266000
81,848,2,cash_loan,2025-03-22 21:00:00,declined,143000
82,1676,2,cash_loan,2025-03-19 20:00:00,approved,254000
83,1377,2,cash_loan,2025-03-21 13:00:00,approved,235000
84,971,2,cash_loan,2025-03-20 16:00:00,approved,214000
85,408,2,cash_loan,2025-03-15 21:00:00,declined,342000
86,1686,2,cash_loan,2025-03-22 19:00:00,approved,183000
87,1807,2,cash_loan,2025-03-15 21:00:00,approved,303000
88,2562,2,cash_loan,2025-03-17 19:00:00,approved,195000
89,198,2,cash_loan,2025-03-18 09:00:00,declined,264000
90,1705,2,cash_loan,2025-03-19 11:00:00,declined,352000
91,2100,2,cash_loan,2025-03-21 14:00:00,approved,169000
92,2127,2,cash_loan,2025-03-21 09:00:00,approved,189000
93,717,2,cash_loan,2025-03-18 19:00:00,approved,249000
94,1734,2,cash_loan,2025-03-17 14:00:00,approved,239000
95,319,2,cash_loan,2025-03-16 11:00:00,approved,309000
96,1510,2,cash_loan,2025-03-23 21:00:00,declined,170000
97,785,2,cash_loan,2025-03-18 15:00:00,approved,200000
98,1562,2,cash_loan,2025-03-22 14:00:00,declined,342000
99,909,2,cash_loan,2025-03-17 14:00:00,declined,251000
100,879,2,cash_loan,2025-03-22 18:00:00,declined,264000
101,126,2,cash_loan,2025-03-28 20:00:00,declined,172000
102,1914,2,cash_loan,2025-03-18 09:00:00,approved,301000
103,2732,2,cash_loan,2025-03-24 08:00:00,approved,281000
104,906,2,cash_loan,2025-03-26 12:00:00,declined,363000
105,2843,2,cash_loan,2025-03-19 17:00:00,approved,270000
106,2571,2,cash_loan,2025-03-22 10:00:00,approved,289000
107,1495,2,cash_loan,2025-03-18 10:00:00,approved,370000
108,1384,2,cash_loan,2025-03-26 14:00:00,approved,301000
109,385,2,cash_loan,2025-03-19 13:00:00,approved,205000
110,2742,3,credit_card,2025-04-12 20:00:00,approved,87000
111,2027,3,credit_card,2025-04-08 18:00:00,approved,99000
112,2566,3,credit_card,2025-04-13 19:00:00,approved,102000
113,2269,3,credit_card,2025-04-08 09:00:00,declined,72000
114,1838,3,credit_card,2025-04-12 12:00:00,approved,98000
115,88,3,credit_card,2025-04-11 08:00:00,approved,167000
116,2428,3,credit_card,2025-04-12 16:00:00,approved,66000
117,410,3,credit_card,2025-04-07 09:00:00,approved,93000
118,397,3,credit_card,2025-04-09 14:00:00,approved,98000
119,2961,3,credit_card,2025-04-06 13:00:00,approved,175000
120,35,3,credit_card,2025-04-07 16:00:00,approved,100000
121,539,3,credit_card,2025-04-11 17:00:00,approved,133000
122,1707,3,credit_card,2025-04-11 20:00:00,declined,121000
123,1256,3,credit_card,2025-04-10 16:00:00,approved,82000
124,2881,3,credit_card,2025-04-15 12:00:00,approved,93000
125,953,3,credit_card,2025-04-10 11:00:00,approved,157000
126,2544,3,credit_card,2025-04-09 19:00:00,approved,47000
127,2814,3,credit_card,2025-04-06 10:00:00,approved,132000
128,1370,3,credit_card,2025-04-09 19:00:00,approved,116000
129,2303,3,credit_card,2025-04-06 21:00:00,approved,155000
130,79,3,credit_card,2025-04-08 19:00:00,approved,50000
131,125,3,credit_card,2025-04-08 12:00:00,approved,138000
132,2665,3,credit_card,2025-04-07 18:00:00,approved,66000
133,1529,3,credit_card,2025-04-11 16:00:00,declined,24000
134,2025,3,credit_card,2025-04-12 11:00:00,approved,204000
135,534,3,credit_card,2025-04-11 15:00:00,approved,135000
136,1103,3,credit_card,2025-04-06 14:00:00,approved,68000
137,22,3,credit_card,2025-04-11 11:00:00,approved,56000
138,2245,3,credit_card,2025-04-11 08:00:00,approved,58000
139,1832,3,credit_card,2025-04-12 21:00:00,declined,122000
140,1984,3,credit_card,2025-04-07 15:00:00,declined,184000
141,2588,3,credit_card,2025-04-05 20:00:00,declined,141000
142,519,3,credit_card,2025-04-06 11:00:00,declined,98000
143,2152,4,refinancing,2025-04-23 14:00:00,approved,477000
144,794,4,refinancing,2025-04-23 19:00:00,approved,567000
145,325,4,refinancing,2025-04-23 08:00:00,approved,242000
146,2084,4,refinancing,2025-04-24 08:00:00,declined,297000
147,1621,4,refinancing,2025-04-25 12:00:00,declined,358000
148,2749,4,refinancing,2025-04-25 17:00:00,declined,549000
149,2021,4,refinancing,2025-04-21 16:00:00,approved,373000
150,2522,4,refinancing,2025-04-24 11:00:00,declined,221000
151,1671,4,refinancing,2025-04-27 17:00:00,approved,384000
152,2553,4,refinancing,2025-04-27 17:00:00,declined,278000
153,2652,4,refinancing,2025-04-24 15:00:00,approved,348000
154,2804,4,refinancing,2025-04-20 14:00:00,approved,638000
155,2438,4,refinancing,2025-04-26 13:00:00,declined,358000
156,1878,4,refinancing,2025-04-26 18:00:00,declined,227000
157,1529,4,refinancing,2025-04-20 15:00:00,approved,332000
158,905,4,refinancing,2025-04-25 14:00:00,declined,22000
159,1562,4,refinancing,2025-04-27 10:00:00,declined,311000
160,2100,4,refinancing,2025-04-22 09:00:00,declined,370000
161,2978,4,refinancing,2025-04-23 12:00:00,approved,340000
162,1765,4,refinancing,2025-04-27 12:00:00,approved,303000
163,2796,4,refinancing,2025-05-04 11:00:00,declined,412000
164,617,4,refinancing,2025-04-21 09:00:00,approved,466000
165,2523,4,refinancing,2025-04-27 10:00:00,approved,310000
166,1626,4,refinancing,2025-04-23 16:00:00,approved,260000
167,612,4,refinancing,2025-04-21 21:00:00,approved,593000
168,1357,4,refinancing,2025-04-25 16:00:00,declined,552000
169,150,4,refinancing,2025-04-24 14:00:00,approved,359000
170,2714,4,refinancing,2025-04-21 21:00:00,approved,20000
171,1344,4,refinancing,2025-04-22 14:00:00,approved,431000
172,418,4,refinancing,2025-04-23 13:00:00,approved,394000
173,655,4,refinancing,2025-05-02 21:00:00,approved,274000
174,1392,4,refinancing,2025-04-27 17:00:00,approved,514000
175,1401,4,refinancing,2025-04-23 13:00:00,approved,430000
176,1065,4,refinancing,2025-05-02 14:00:00,approved,402000
177,1396,4,refinancing,2025-04-23 17:00:00,approved,611000
178,1404,4,refinancing,2025-04-23 17:00:00,approved,464000
179,1377,4,refinancing,2025-04-21 13:00:00,declined,347000
180,985,4,refinancing,2025-05-03 14:00:00,approved,268000
181,2253,4,refinancing,2025-04-29 18:00:00,declined,303000
182,1032,4,refinancing,2025-04-25 09:00:00,declined,397000
183,2579,4,refinancing,2025-04-24 13:00:00,declined,308000
184,1340,4,refinancing,2025-04-22 17:00:00,declined,406000
185,1196,4,refinancing,2025-04-27 09:00:00,declined,320000
186,1549,4,refinancing,2025-04-22 11:00:00,approved,375000
187,2597,4,refinancing,2025-04-23 15:00:00,approved,691000
188,1548,4,refinancing,2025-04-23 18:00:00,declined,420000
189,1932,4,refinancing,2025-04-23 15:00:00,declined,103000
190,772,4,refinancing,2025-04-27 12:00:00,approved,408000
191,1625,4,refinancing,2025-04-27 20:00:00,approved,423000
192,1066,4,refinancing,2025-04-22 08:00:00,approved,543000
193,1006,4,refinancing,2025-04-25 15:00:00,declined,206000
194,2609,4,refinancing,2025-04-23 18:00:00,approved,648000
195,1617,4,refinancing,2025-04-27 15:00:00,approved,291000
196,809,4,refinancing,2025-04-21 08:00:00,approved,154000
197,2447,4,refinancing,2025-04-23 09:00:00,approved,630000
198,647,4,refinancing,2025-04-27 14:00:00,approved,416000
199,1489,4,refinancing,2025-04-23 13:00:00,declined,425000
200,1761,4,refinancing,2025-04-27 15:00:00,approved,607000
201,1709,4,refinancing,2025-04-23 12:00:00,declined,313000
202,1409,4,refinancing,2025-04-20 18:00:00,approved,345000
